order_number purchase_amount order_date customer_id category
18206 463.9117503795476 "2023-03-30 08:14:01.002050048" 3194 Tops
18207 508.3213100353217 "2023-03-30 13:38:49.496474816" 3854 Pants
18208 865.4298714836781 "2023-03-30 19:03:37.990899520" 3318 Pants
18209 459.8406582549279 "2023-03-31 00:28:26.485324224" 3091 Dresses
18210 597.6813605725645 "2023-03-31 05:53:14.979748928" 3112 Outerwear
18211 389.40357688516696 "2023-03-31 11:18:03.474173696" 3060 Pants
18212 25.21467160275493 "2023-03-31 16:42:51.968598400" 3396 Dresses
18213 449.1628702009142 "2023-03-31 22:07:40.463023104" 3647 Dresses
18214 631.0215541425559 "2023-04-01 03:32:28.957447872" 3436 Tops
18215 913.7170147078477 "2023-04-01 08:57:17.451872576" 3928 Outerwear
18216 315.46053737244114 "2023-04-01 14:22:05.946297280" 3853 Tops
18217 96.96027807863041 "2023-04-01 19:46:54.440721984" 3216 Tops
18218 465.51927530463536 "2023-04-02 01:11:42.935146752" 3949 Pants
18219 845.4386253056234 "2023-04-02 06:36:31.429571456" 3620 Pants
18220 57.29151391443929 "2023-04-02 12:01:19.923996160" 3957 Pants
18221 190.77326036017234 "2023-04-02 17:26:08.418420864" 3002 Tops
18222 29.68455580068748 "2023-04-02 22:50:56.912845632" 3865 Tops
18223 279.7355594984862 "2023-04-03 04:15:45.407270336" 3910 Dresses
18224 783.1137709298421 "2023-04-03 09:40:33.901695040" 3367 Pants
18225 470.52135389632656 "2023-04-03 15:05:22.396119744" 3131 Outerwear
18226 756.4808227081542 "2023-04-03 20:30:10.890544512" 3301 Dresses
18227 832.0968584699159 "2023-04-04 01:54:59.384969216" 3321 Outerwear
18228 654.7790338476221 "2023-04-04 07:19:47.879393920" 3315 Outerwear
18229 981.0112219245033 "2023-04-04 12:44:36.373818688" 3960 Dresses
18230 469.3449016200037 "2023-04-04 18:09:24.868243392" 3875 Outerwear
18231 943.3605638780418 "2023-04-04 23:34:13.362668096" 3708 Tops
18232 737.2288617350164 "2023-04-05 04:59:01.857092800" 3792 Dresses
18233 191.40414307094338 "2023-04-05 10:23:50.351517568" 3738 Tops
18234 519.9325200969428 "2023-04-05 15:48:38.845942272" 3665 Pants
18235 749.8639099085485 "2023-04-05 21:13:27.340366976" 3604 Pants
18236 796.5928820208056 "2023-04-06 02:38:15.834791680" 3673 Pants
18237 39.9736248175969 "2023-04-06 08:03:04.329216448" 3105 Dresses
18238 201.6761279178063 "2023-04-06 13:27:52.823641152" 3348 Outerwear
18239 445.7286332325983 "2023-04-06 18:52:41.318065856" 3528 Tops
18240 542.81065206076 "2023-04-07 00:17:29.812490624" 3846 Outerwear
18241 483.4844738942167 "2023-04-07 05:42:18.306915328" 3210 Outerwear
18242 931.025652107088 "2023-04-07 11:07:06.801340032" 3190 Pants
18243 26.619018300820272 "2023-04-07 16:31:55.295764736" 3862 Tops
18244 939.6710746341383 "2023-04-07 21:56:43.790189504" 3922 Tops
18245 799.0392321816007 "2023-04-08 03:21:32.284614208" 3953 Pants
18246 705.5040482756694 "2023-04-08 08:46:20.779038912" 3066 Dresses
18247 904.2381669278498 "2023-04-08 14:11:09.273463616" 3914 Tops
18248 312.24061220421083 "2023-04-08 19:35:57.767888384" 3799 Dresses
18249 356.1561958589455 "2023-04-09 01:00:46.262313088" 3119 Dresses
18250 516.4709665542839 "2023-04-09 06:25:34.756737792" 3058 Tops
18251 954.6649937017066 "2023-04-09 11:50:23.251162496" 3845 Tops
18252 864.2788349478252 "2023-04-09 17:15:11.745587264" 3822 Dresses
18253 67.2688694080158 "2023-04-09 22:40:00.240011968" 3141 Outerwear
18254 251.6796052323689 "2023-04-10 04:04:48.734436672" 3358 Dresses
18255 603.2678410261425 "2023-04-10 09:29:37.228861440" 3621 Pants
18256 743.9255870633306 "2023-04-10 14:54:25.723286144" 3702 Outerwear
18257 827.7135535923176 "2023-04-10 20:19:14.217710848" 3470 Dresses
18258 999.6858990895656 "2023-04-11 01:44:02.712135552" 3916 Outerwear
18259 610.0589154895506 "2023-04-11 07:08:51.206560320" 3302 Dresses
18260 799.0705876799466 "2023-04-11 12:33:39.700985024" 3512 Tops
18261 697.6501990351841 "2023-04-11 17:58:28.195409728" 3143 Tops
18262 602.3440331912481 "2023-04-11 23:23:16.689834432" 3301 Dresses
18263 921.7963548062594 "2023-04-12 04:48:05.184259200" 3458 Dresses
18264 54.35534769206951 "2023-04-12 10:12:53.678683904" 3496 Outerwear
18265 836.9999630430835 "2023-04-12 15:37:42.173108608" 3412 Dresses
18266 822.7140855356505 "2023-04-12 21:02:30.667533376" 3243 Outerwear
18267 531.3983439744043 "2023-04-13 02:27:19.161958080" 3708 Dresses
18268 538.8575343046315 "2023-04-13 07:52:07.656382784" 3204 Pants
18269 253.85525908890466 "2023-04-13 13:16:56.150807488" 3215 Pants
18270 354.7199581256211 "2023-04-13 18:41:44.645232256" 3683 Outerwear
18271 557.2113299133298 "2023-04-14 00:06:33.139656960" 3040 Dresses
18272 324.4163238958397 "2023-04-14 05:31:21.634081664" 3549 Pants
18273 512.1555117592645 "2023-04-14 10:56:10.128506368" 3146 Outerwear
18274 967.285212694622 "2023-04-14 16:20:58.622931136" 3069 Tops
18275 669.2245017960055 "2023-04-14 21:45:47.117355840" 3856 Pants
18276 353.9928636047205 "2023-04-15 03:10:35.611780544" 3366 Outerwear
18277 934.8016661670491 "2023-04-15 08:35:24.106205248" 3890 Tops
18278 68.50069200621363 "2023-04-15 14:00:12.600630016" 3052 Dresses
18279 394.8155286833493 "2023-04-15 19:25:01.095054720" 3683 Outerwear
18280 971.9226286920655 "2023-04-16 00:49:49.589479424" 3522 Outerwear
18281 344.4561596528825 "2023-04-16 06:14:38.083904192" 3456 Outerwear
18282 746.1795519711359 "2023-04-16 11:39:26.578328896" 3781 Pants
18283 794.606089964511 "2023-04-16 17:04:15.072753600" 3175 Tops
18284 772.8491549275062 "2023-04-16 22:29:03.567178304" 3197 Outerwear
18285 350.5225115272641 "2023-04-17 03:53:52.061603072" 3750 Outerwear
18286 218.73226589209608 "2023-04-17 09:18:40.556027776" 3066 Dresses
18287 650.7331384248419 "2023-04-17 14:43:29.050452480" 3823 Dresses
18288 435.00302369343973 "2023-04-17 20:08:17.544877184" 3043 Outerwear
18289 618.9168803617985 "2023-04-18 01:33:06.039301952" 3984 Dresses
18290 452.6254361145257 "2023-04-18 06:57:54.533726656" 3989 Tops
18291 964.4780714614523 "2023-04-18 12:22:43.028151360" 3196 Pants
18292 849.5205848192847 "2023-04-18 17:47:31.522576128" 3340 Outerwear
18293 536.5873958811786 "2023-04-18 23:12:20.017000832" 3413 Dresses
18294 852.2221915678856 "2023-04-19 04:37:08.511425536" 3287 Outerwear
18295 408.99646556841697 "2023-04-19 10:01:57.005850240" 3415 Dresses
18296 586.1459576304868 "2023-04-19 15:26:45.500275008" 3373 Dresses
18297 152.38833229809688 "2023-04-19 20:51:33.994699712" 3095 Tops
18298 816.5362578565355 "2023-04-20 02:16:22.489124416" 3925 Tops
18299 411.6328970825329 "2023-04-20 07:41:10.983549120" 3967 Dresses
18300 214.103184343338 "2023-04-20 13:05:59.477973888" 3144 Tops
18301 289.6412667743944 "2023-04-20 18:30:47.972398592" 3036 Tops
18302 40.968990243750014 "2023-04-20 23:55:36.466823296" 3408 Tops
18303 493.2628048686395 "2023-04-21 05:20:24.961248000" 3625 Dresses
18304 652.2901444367031 "2023-04-21 10:45:13.455672768" 3019 Tops
18305 733.271228848073 "2023-04-21 16:10:01.950097472" 3241 Tops
18306 102.64088126819131 "2023-04-21 21:34:50.444522176" 3864 Tops
18307 911.6544178222359 "2023-04-22 02:59:38.938946944" 3940 Dresses
18308 793.6773005889451 "2023-04-22 08:24:27.433371648" 3960 Tops
18309 383.40135987123523 "2023-04-22 13:49:15.927796352" 3066 Pants
18310 625.0128394433741 "2023-04-22 19:14:04.422221056" 3848 Dresses
18311 560.4801336265315 "2023-04-23 00:38:52.916645824" 3634 Outerwear
18312 508.0996186976785 "2023-04-23 06:03:41.411070528" 3715 Dresses
18313 467.2782833696897 "2023-04-23 11:28:29.905495232" 3695 Tops
18314 927.6454861451039 "2023-04-23 16:53:18.399919936" 3970 Pants
18315 798.2076232190884 "2023-04-23 22:18:06.894344704" 3248 Outerwear
18316 238.12348353957677 "2023-04-24 03:42:55.388769408" 3260 Dresses
18317 760.7690724848595 "2023-04-24 09:07:43.883194112" 3109 Tops
18318 605.8340780307657 "2023-04-24 14:32:32.377618880" 3327 Outerwear
18319 448.24531522351634 "2023-04-24 19:57:20.872043584" 3904 Outerwear
18320 37.760443145982855 "2023-04-25 01:22:09.366468288" 3371 Outerwear
18321 897.2622084107132 "2023-04-25 06:46:57.860892992" 3249 Pants
18322 519.9971149777637 "2023-04-25 12:11:46.355317760" 3732 Outerwear
18323 450.7882301371409 "2023-04-25 17:36:34.849742464" 3153 Tops
18324 585.2464304400474 "2023-04-25 23:01:23.344167168" 3689 Pants
18325 374.78064043503724 "2023-04-26 04:26:11.838591872" 3792 Pants
18326 416.16981320583653 "2023-04-26 09:51:00.333016640" 3680 Tops
18327 868.5157563442987 "2023-04-26 15:15:48.827441344" 3626 Tops
18328 117.87976855109773 "2023-04-26 20:40:37.321866048" 3521 Pants
18329 791.1676176205455 "2023-04-27 02:05:25.816290752" 3213 Dresses
18330 837.0767313918673 "2023-04-27 07:30:14.310715520" 3446 Pants
18331 615.2874253015364 "2023-04-27 12:55:02.805140224" 3288 Dresses
18332 999.3624986680554 "2023-04-27 18:19:51.299564928" 3233 Tops
18333 629.7413194795408 "2023-04-27 23:44:39.793989696" 3121 Dresses
18334 561.4643820261581 "2023-04-28 05:09:28.288414400" 3560 Outerwear
18335 775.3989313917494 "2023-04-28 10:34:16.782839104" 3066 Dresses
18336 964.7117020938915 "2023-04-28 15:59:05.277263808" 3267 Outerwear
18337 294.81982111330876 "2023-04-28 21:23:53.771688576" 3075 Outerwear
18338 530.7289308411749 "2023-04-29 02:48:42.266113280" 3473 Dresses
18339 682.3694872371751 "2023-04-29 08:13:30.760537984" 3184 Outerwear
18340 248.88658200799478 "2023-04-29 13:38:19.254962688" 3436 Pants
18341 104.06023416613952 "2023-04-29 19:03:07.749387456" 3631 Outerwear
18342 146.77647994352444 "2023-04-30 00:27:56.243812160" 3048 Dresses
18343 687.6636701478023 "2023-04-30 05:52:44.738236864" 3193 Tops
18344 785.0318869259287 "2023-04-30 11:17:33.232661632" 3599 Outerwear
18345 530.4621300908528 "2023-04-30 16:42:21.727086336" 3397 Dresses
18346 583.0505873990503 "2023-04-30 22:07:10.221511040" 3974 Tops
18347 994.1589630195427 "2023-05-01 03:31:58.715935744" 3501 Tops
18348 839.9052645807574 "2023-05-01 08:56:47.210360512" 3397 Outerwear
18349 964.8441465754136 "2023-05-01 14:21:35.704785216" 3060 Tops
18350 440.10410280159806 "2023-05-01 19:46:24.199209920" 3013 Outerwear
18351 247.85157814525454 "2023-05-02 01:11:12.693634624" 3283 Tops
18352 449.9173699784178 "2023-05-02 06:36:01.188059392" 3685 Dresses
18353 14.847062188776597 "2023-05-02 12:00:49.682484096" 3942 Dresses
18354 364.01363652438715 "2023-05-02 17:25:38.176908800" 3075 Tops
18355 584.0196226512649 "2023-05-02 22:50:26.671333504" 3921 Outerwear
18356 892.8379224843372 "2023-05-03 04:15:15.165758272" 3990 Pants
18357 172.2200985749823 "2023-05-03 09:40:03.660182976" 3482 Tops
18358 304.82345710402257 "2023-05-03 15:04:52.154607680" 3779 Pants
18359 933.4258785961964 "2023-05-03 20:29:40.649032448" 3366 Dresses
18360 944.3047467719739 "2023-05-04 01:54:29.143457152" 3805 Pants
18361 173.4115485643158 "2023-05-04 07:19:17.637881856" 3723 Dresses
18362 453.06765146774734 "2023-05-04 12:44:06.132306560" 3755 Outerwear
18363 441.08888382061815 "2023-05-04 18:08:54.626731328" 3948 Outerwear
18364 81.75387264237177 "2023-05-04 23:33:43.121156032" 3569 Outerwear
18365 921.6024054373663 "2023-05-05 04:58:31.615580736" 3984 Outerwear
18366 571.927470292827 "2023-05-05 10:23:20.110005440" 3618 Dresses
18367 47.360977413994846 "2023-05-05 15:48:08.604430208" 3599 Tops
18368 989.3511199811938 "2023-05-05 21:12:57.098854912" 3912 Tops
18369 159.88018911520047 "2023-05-06 02:37:45.593279616" 3832 Tops
18370 136.5956608688605 "2023-05-06 08:02:34.087704384" 3653 Outerwear
18371 336.90885867285016 "2023-05-06 13:27:22.582129088" 3559 Outerwear
18372 143.17381210661551 "2023-05-06 18:52:11.076553792" 3845 Outerwear
18373 636.7241582588306 "2023-05-07 00:16:59.570978496" 3785 Tops
18374 360.8182874589548 "2023-05-07 05:41:48.065403264" 3428 Dresses
18375 511.5851303633038 "2023-05-07 11:06:36.559827968" 3895 Outerwear
18376 823.4909561643602 "2023-05-07 16:31:25.054252672" 3183 Tops
18377 352.31664329814663 "2023-05-07 21:56:13.548677376" 3376 Dresses
18378 776.5845977684914 "2023-05-08 03:21:02.043102144" 3908 Outerwear
18379 605.5554029140541 "2023-05-08 08:45:50.537526848" 3133 Dresses
18380 875.9132580026233 "2023-05-08 14:10:39.031951552" 3919 Pants
18381 297.972494428798 "2023-05-08 19:35:27.526376256" 3026 Tops
18382 801.4517368220418 "2023-05-09 01:00:16.020801024" 3940 Tops
18383 578.3806105719788 "2023-05-09 06:25:04.515225728" 3633 Outerwear
18384 88.75251505664087 "2023-05-09 11:49:53.009650432" 3833 Tops
18385 648.6459259063739 "2023-05-09 17:14:41.504075200" 3387 Outerwear
18386 92.25609823530112 "2023-05-09 22:39:29.998499904" 3496 Dresses
18387 432.6979826625806 "2023-05-10 04:04:18.492924608" 3693 Outerwear
18388 379.32605124540737 "2023-05-10 09:29:06.987349312" 3612 Pants
18389 623.4051211044584 "2023-05-10 14:53:55.481774080" 3707 Outerwear
18390 849.49050795463 "2023-05-10 20:18:43.976198784" 3725 Pants
18391 350.04065496657586 "2023-05-11 01:43:32.470623488" 3486 Tops
18392 318.1907074539465 "2023-05-11 07:08:20.965048192" 3255 Dresses
18393 803.3108253953478 "2023-05-11 12:33:09.459472960" 3920 Pants
18394 819.3285685799272 "2023-05-11 17:57:57.953897664" 3842 Tops
18395 506.3486902909989 "2023-05-11 23:22:46.448322368" 3390 Pants
18396 437.9024743558717 "2023-05-12 04:47:34.942747136" 3397 Tops
18397 410.0490573713733 "2023-05-12 10:12:23.437171840" 3709 Tops
18398 194.1185729522114 "2023-05-12 15:37:11.931596544" 3475 Pants
18399 469.24237507869657 "2023-05-12 21:02:00.426021248" 3149 Outerwear
18400 484.58043741563256 "2023-05-13 02:26:48.920446016" 3076 Dresses
18401 621.3512202010231 "2023-05-13 07:51:37.414870720" 3904 Outerwear
18402 311.83953716858775 "2023-05-13 13:16:25.909295424" 3422 Pants
18403 284.0542252038721 "2023-05-13 18:41:14.403720128" 3620 Tops
18404 567.3771648146478 "2023-05-14 00:06:02.898144896" 3958 Tops
18405 306.12047177642586 "2023-05-14 05:30:51.392569600" 3754 Outerwear
18406 32.50590518720057 "2023-05-14 10:55:39.886994304" 3347 Tops
18407 751.2450565156047 "2023-05-14 16:20:28.381419008" 3335 Dresses
18408 681.0876206144453 "2023-05-14 21:45:16.875843776" 3568 Outerwear
18409 167.9081671037217 "2023-05-15 03:10:05.370268480" 3661 Dresses
18410 692.439096826164 "2023-05-15 08:34:53.864693184" 3441 Pants
18411 619.1477019685545 "2023-05-15 13:59:42.359117952" 3720 Dresses
18412 673.4366916235291 "2023-05-15 19:24:30.853542656" 3301 Tops
18413 678.9546364729048 "2023-05-16 00:49:19.347967360" 3523 Tops
18414 62.41888973777932 "2023-05-16 06:14:07.842392064" 3730 Dresses
18415 927.1238304755193 "2023-05-16 11:38:56.336816832" 3021 Outerwear
18416 803.7969018504317 "2023-05-16 17:03:44.831241536" 3148 Dresses
18417 22.296410047807356 "2023-05-16 22:28:33.325666240" 3834 Tops
18418 462.81825536957507 "2023-05-17 03:53:21.820090944" 3472 Tops
18419 920.8980647565041 "2023-05-17 09:18:10.314515712" 3555 Outerwear
18420 260.2833727400506 "2023-05-17 14:42:58.808940416" 3611 Dresses
18421 390.6977020076562 "2023-05-17 20:07:47.303365120" 3035 Pants
18422 223.8466923060313 "2023-05-18 01:32:35.797789888" 3324 Tops
18423 319.3630798999552 "2023-05-18 06:57:24.292214592" 3973 Dresses
18424 247.40196065235784 "2023-05-18 12:22:12.786639296" 3014 Pants
18425 683.728095713868 "2023-05-18 17:47:01.281064000" 3500 Outerwear
18426 246.99082592741175 "2023-05-18 23:11:49.775488768" 3145 Tops
18427 249.35562520713657 "2023-05-19 04:36:38.269913472" 3366 Outerwear
18428 123.88410614324144 "2023-05-19 10:01:26.764338176" 3317 Dresses
18429 938.0093576626058 "2023-05-19 15:26:15.258762880" 3682 Dresses
18430 587.3857979722353 "2023-05-19 20:51:03.753187648" 3029 Tops
18431 372.2974170334185 "2023-05-20 02:15:52.247612352" 3785 Tops
18432 987.5806880570367 "2023-05-20 07:40:40.742037056" 3473 Tops
18433 961.6664799088513 "2023-05-20 13:05:29.236461824" 3224 Tops
18434 56.120468066469186 "2023-05-20 18:30:17.730886528" 3588 Dresses
18435 832.4252218333118 "2023-05-20 23:55:06.225311232" 3994 Dresses
18436 75.92416605126277 "2023-05-21 05:19:54.719735936" 3800 Pants
18437 797.528235998627 "2023-05-21 10:44:43.214160704" 3905 Pants
18438 26.969401712744226 "2023-05-21 16:09:31.708585408" 3737 Dresses
18439 865.1666675486684 "2023-05-21 21:34:20.203010112" 3559 Outerwear
18440 72.85667753816409 "2023-05-22 02:59:08.697434816" 3708 Pants
18441 879.5953070151002 "2023-05-22 08:23:57.191859584" 3210 Pants
18442 657.422083659997 "2023-05-22 13:48:45.686284288" 3737 Outerwear
18443 24.817242610790913 "2023-05-22 19:13:34.180708992" 3619 Tops
18444 708.2634841471422 "2023-05-23 00:38:22.675133696" 3066 Pants
18445 459.7024860678103 "2023-05-23 06:03:11.169558464" 3808 Dresses
18446 601.366542884886 "2023-05-23 11:27:59.663983168" 3219 Outerwear
18447 202.56356717338937 "2023-05-23 16:52:48.158407872" 3388 Dresses
18448 276.0385748173959 "2023-05-23 22:17:36.652832640" 3268 Pants
18449 51.49122711254971 "2023-05-24 03:42:25.147257344" 3295 Pants
18450 217.1353483465749 "2023-05-24 09:07:13.641682048" 3432 Pants
18451 475.6331585018479 "2023-05-24 14:32:02.136106752" 3474 Dresses
18452 851.4008984724635 "2023-05-24 19:56:50.630531520" 3710 Tops
18453 777.6088137206008 "2023-05-25 01:21:39.124956224" 3979 Outerwear
18454 79.86613325508146 "2023-05-25 06:46:27.619380928" 3102 Pants
18455 23.581660893257684 "2023-05-25 12:11:16.113805632" 3929 Dresses
18456 722.8579613839628 "2023-05-25 17:36:04.608230400" 3718 Outerwear
18457 801.2592781189288 "2023-05-25 23:00:53.102655104" 3105 Outerwear
18458 129.8983148244263 "2023-05-26 04:25:41.597079808" 3619 Tops
18459 264.6531617177002 "2023-05-26 09:50:30.091504576" 3508 Pants
18460 898.2777995425057 "2023-05-26 15:15:18.585929280" 3015 Dresses
18461 462.75326779774184 "2023-05-26 20:40:07.080353984" 3918 Outerwear
18462 313.5972232811448 "2023-05-27 02:04:55.574778688" 3884 Outerwear
18463 939.1409845721521 "2023-05-27 07:29:44.069203456" 3970 Tops
18464 403.9061618072249 "2023-05-27 12:54:32.563628160" 3749 Dresses
18465 76.68738001337715 "2023-05-27 18:19:21.058052864" 3247 Tops
18466 710.7735884149696 "2023-05-27 23:44:09.552477568" 3780 Dresses
18467 515.2228610005805 "2023-05-28 05:08:58.046902336" 3161 Tops
18468 633.1726365869863 "2023-05-28 10:33:46.541327040" 3976 Outerwear
18469 260.6830201707333 "2023-05-28 15:58:35.035751744" 3421 Tops
18470 213.56454294876883 "2023-05-28 21:23:23.530176448" 3018 Outerwear
18471 227.40109055141883 "2023-05-29 02:48:12.024601216" 3205 Dresses
18472 60.6258713382706 "2023-05-29 08:13:00.519025920" 3623 Dresses
18473 424.1838690165412 "2023-05-29 13:37:49.013450624" 3516 Pants
18474 893.9512473265399 "2023-05-29 19:02:37.507875392" 3274 Outerwear
18475 492.8267799459925 "2023-05-30 00:27:26.002300096" 3627 Outerwear
18476 835.6138139832915 "2023-05-30 05:52:14.496724800" 3335 Pants
18477 871.2982883736981 "2023-05-30 11:17:02.991149504" 3318 Tops
18478 883.2361199878492 "2023-05-30 16:41:51.485574272" 3287 Pants
18479 287.1613162700527 "2023-05-30 22:06:39.979998976" 3230 Outerwear
18480 457.98979346342315 "2023-05-31 03:31:28.474423680" 3158 Dresses
18481 657.8055155907178 "2023-05-31 08:56:16.968848384" 3663 Pants
18482 983.4808596040319 "2023-05-31 14:21:05.463273152" 3064 Pants
18483 487.1625940394961 "2023-05-31 19:45:53.957697856" 3341 Tops
